Silver results of stdin

Query-def :sp|P96368|TRCS_MYCTU Sensor histidine kinase TrcS OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=trcS PE=1 SV=1
Length :509

id,hit,score,evalue,identity,positive,gaps,align-length 
GGX11459,1,537,5.41038e-58,153,197,6,294
WP_161166921,1,538,5.46735e-58,155,193,6,294
MBE8517206,1,537,5.50239e-58,153,192,5,292
WP_255546505,1,535,5.51628e-58,162,232,8,353
WP_146899198,1,537,5.56004e-58,184,238,16,416
WP_123547301,1,537,5.56418e-58,184,241,16,416
WP_208761257,1,536,5.56695e-58,181,236,10,406
WP_213011262,1,538,5.5764e-58,150,197,6,288
WP_086715305,1,540,5.59564e-58,181,231,29,408
WP_191307640,1,537,5.61829e-58,154,194,5,292
MVO89366,1,542,5.65918e-58,185,241,24,423
QIK73795,1,534,5.68032e-58,145,194,8,295
WP_009974514,1,536,5.68255e-58,177,240,9,410
QHC75291,1,535,5.69201e-58,153,191,2,292
WP_215774681,1,537,5.71734e-58,155,196,3,293
CKN64097,1,535,5.72702e-58,173,245,9,411
WP_184238728,1,535,5.72756e-58,164,227,10,366
WP_150501320,1,539,5.77087e-58,154,199,6,296
WP_249408578,1,521,5.81565e-58,144,187,4,277
WP_235748559,1,542,5.84577e-58,175,243,9,424
WP_042163350,1,541,5.87517e-58,156,198,16,306
ODA73364,1,540,5.87689e-58,156,198,16,306
CNL92374,1,535,5.90949e-58,172,246,9,411
WP_210965425,1,538,5.95826e-58,170,223,6,367
WP_243878953,1,537,6.00477e-58,164,216,8,353
WP_063785117,1,537,6.01026e-58,164,216,8,353
WP_103348739,1,537,6.04982e-58,152,197,5,292
WP_246596776,1,538,6.0706e-58,191,249,25,439
TXI39839,1,537,6.07917e-58,180,245,8,410
WP_069163784,1,537,6.09338e-58,172,241,6,405
KQQ93454,1,536,6.10457e-58,176,244,20,423
MBV8862935,1,536,6.15755e-58,172,244,9,411
WP_031003302,1,538,6.2494e-58,176,227,8,374
WP_221886902,1,541,6.29758e-58,169,223,6,364
WP_075509749,1,536,6.35475e-58,177,241,9,415
WP_085570358,1,538,6.3659e-58,152,195,6,299
WP_215546008,1,536,6.3764e-58,181,246,11,409
MBV8292156,1,535,6.44334e-58,172,240,9,411
WP_197125962,1,536,6.45074e-58,172,242,9,417
MBP2039555,1,535,6.47543e-58,151,189,8,296
ANF32719,1,538,6.50783e-58,173,225,8,362
WP_243070746,1,537,6.53149e-58,180,246,12,412
THA37846,1,537,6.57577e-58,164,216,8,353
WP_154822907,1,540,6.5965e-58,156,195,6,296
KOY59023,1,537,6.71425e-58,164,216,8,353
WP_030237787,1,538,6.73588e-58,159,198,6,299
WP_249835677,1,540,6.76739e-58,152,195,6,291
RJK98399,1,535,6.76976e-58,185,241,21,412
WP_110552310,1,535,6.79665e-58,185,238,8,407
WP_231878580,1,537,6.81047e-58,182,252,11,427
WP_250029321,1,536,6.88932e-58,149,200,6,292
WP_059303033,1,537,6.89897e-58,154,194,6,299
ETB00691,1,529,7.0019e-58,174,235,9,398
BCL29199,1,539,7.02779e-58,191,249,25,439
WP_229861419,1,538,7.02801e-58,151,187,6,292
WP_053657788,1,536,7.05343e-58,184,246,14,412
SDO37256,1,538,7.10429e-58,154,201,7,292
WP_215802545,1,536,7.11649e-58,155,195,3,293
WP_069086873,1,541,7.12496e-58,156,198,16,306
WP_240032791,1,534,7.17623e-58,202,264,27,450
EUA86493,1,534,7.35419e-58,176,244,9,411
WP_203761824,1,537,7.36908e-58,184,249,25,434
NNG88090,1,534,7.3882e-58,152,196,8,295
MCB1291559,1,537,7.47975e-58,169,248,12,412
WP_093618852,1,539,7.48378e-58,147,196,6,288
RKR73113,1,536,7.51925e-58,175,253,14,416
WP_240805382,1,537,7.55806e-58,164,216,8,353
WP_055509274,1,534,7.56136e-58,181,236,16,408
ROP78401,1,537,7.58245e-58,184,241,16,416
WP_026250069,1,536,7.6181e-58,179,236,15,421
WP_242592507,1,536,7.65515e-58,154,192,6,294
TQS23145,1,536,7.65653e-58,181,236,10,406
WP_082510563,1,537,7.6618e-58,176,244,20,423
GGY29960,1,537,7.6618e-58,156,197,6,291
WP_125524831,1,538,7.72021e-58,154,199,6,296
WP_235564429,1,537,7.74754e-58,177,237,8,406
KJY45608,1,536,7.76871e-58,164,216,8,353
GID73914,1,537,7.78384e-58,184,249,25,434
WP_078967104,1,540,7.78549e-58,156,195,6,296
MCL2729950,1,536,7.83376e-58,182,246,16,417
WP_223935845,1,535,7.86527e-58,174,239,30,427
MYU56442,1,538,7.86723e-58,170,217,6,362
WP_030526989,1,536,7.89992e-58,172,228,7,373
WP_107102707,1,541,7.92285e-58,156,200,6,296
PPG96288,1,534,7.95282e-58,167,220,2,355
WP_176171821,1,536,8.00719e-58,153,196,5,292
WP_182449194,1,538,8.04982e-58,153,198,6,296
WP_245884850,1,536,8.13977e-58,178,259,15,436
WP_207024103,1,535,8.15105e-58,172,228,7,373
MBY3554055,1,535,8.16209e-58,186,243,14,419
MBV9820822,1,536,8.17352,183,245,9,406
WP_057317787,1,536,8.21529e-58,172,245,9,411
WP_184859370,1,534,8.25651e-58,175,224,7,363
RDS67304,1,535,8.38592e-58,156,198,6,294
WP_093774151,1,538,8.3906e-58,189,245,24,430
WP_134510994,1,535,8.39401e-58,186,254,13,424
WP_068430797,1,536,8.39833e-58,179,240,4,401
WP_050186555,1,536,8.47628e-58,172,246,9,411
WP_230584063,1,537,8.49611e-58,177,240,9,410
WP_231077048,1,535,8.49833e-58,168,219,7,368
WP_202453916,1,535,8.51005e-58,179,236,15,421
ORV24839,1,534,8.53842e-58,172,244,7,410
WP_227983772,1,538,8.56259e-58,178,247,8,394
AWZ10206,1,538,8.65585e-58,174,222,11,360
WP_150268053,1,536,8.68475e-58,169,218,8,359
WP_218941205,1,535,8.75192e-58,158,199,6,291
QMV12474,1,536,8.80331e-58,153,198,6,296
WP_057127103,1,536,8.83719e-58,173,245,9,411
WP_118912899,1,535,8.84783e-58,156,199,9,295
AXK37669,1,537,8.97469e-58,185,236,33,413
GGJ82936,1,541,8.98461e-58,165,222,7,359
WP_219813916,1,536,9.0059e-58,153,191,2,291
GIE52744,1,537,9.01496e-58,151,195,6,292
WP_215795935,1,536,9.04437e-58,155,195,3,293
WP_220507592,1,535,9.07439e-58,177,241,8,411
WP_203593448,1,535,9.08388e-58,154,194,7,297
WP_218151792,1,535,9.0885e-58,171,240,7,406
WP_219814038,1,536,9.1002e-58,153,191,2,292
WP_134537849,1,535,9.22083e-58,185,253,13,424
WP_190164505,1,536,9.22694e-58,153,197,6,294
WP_224220124,1,536,9.22694e-58,154,198,6,299
WP_203774478,1,537,9.38091e-58,151,195,6,292
WP_067261678,1,535,9.3962e-58,172,242,9,411
WP_250758257,1,536,9.49591e-58,185,246,21,435
WP_037347576,1,536,9.52817e-58,168,217,5,360
WP_181797794,1,530,9.54155e-58,154,196,6,293
WP_083156076,1,535,9.54467e-58,174,243,9,411
CFJ85319,1,533,9.55831e-58,172,245,9,411
WP_245186357,1,522,9.62005e-58,151,195,4,293
NED12381,1,536,9.63863e-58,154,194,7,297
WP_146467344,1,537,9.68954e-58,157,194,6,296
WP_190199346,1,537,9.80135e-58,156,197,6,291
WP_160702297,1,535,9.84801e-58,164,228,7,363
WP_227484403,1,534,9.93657e-58,155,199,9,295
RWA15769,1,534,9.95219e-58,170,234,10,390
WP_168528942,1,538,9.99551e-58,154,194,6,296
WP_164300238,1,535,1.00132e-57,156,197,6,298
WP_206338034,1,535,1.00147e-57,172,245,9,411
WP_196759835,1,536,1.0036e-57,177,240,9,410
PRX25997,1,537,1.00848e-57,147,195,6,288
WP_133763903,1,535,1.01471e-57,149,204,5,301
WP_046708597,1,539,1.0171e-57,154,203,6,300
MBA8943770,1,535,1.01938e-57,153,198,6,302
WP_251857208,1,534,1.02182e-57,155,192,6,296
WP_229873826,1,535,1.02812e-57,151,186,8,297
WP_244333263,1,537,1.064e-57,151,194,6,294
OBH81982,1,534,1.06901e-57,177,244,12,414
QEH92419,1,535,1.09003e-57,156,199,9,295
OCB21302,1,534,1.101e-57,173,242,9,411
WP_246314353,1,534,1.10111e-57,189,243,16,413
WP_254641287,1,536,1.10217e-57,174,231,9,389
WP_251945426,1,533,1.10878e-57,154,192,1,292
WP_018350485,1,533,1.12506e-57,181,244,21,415
WP_222961750,1,535,1.1257e-57,184,242,16,412
WP_125676320,1,535,1.12812e-57,168,216,5,360
WP_015099940,1,534,1.13424e-57,151,198,8,298
KOT32719,1,535,1.13622e-57,152,196,6,301
PIM70471,1,540,1.14306e-57,155,198,6,291
WP_205380406,1,537,1.14548e-57,151,186,6,291
WP_073917721,1,537,1.14548e-57,166,211,10,355
WP_073497783,1,537,1.15716e-57,168,225,8,368
MBQ1024561,1,533,1.17068e-57,166,207,6,291
MBA8977401,1,534,1.17971e-57,153,198,6,302
MCB0933650,1,534,1.17971e-57,175,242,10,410
EDX23970,1,537,1.18152e-57,154,192,8,296
MCB9410190,1,532,1.2022e-57,189,258,28,464
GID11448,1,533,1.21042e-57,154,191,6,279
OJZ73797,1,533,1.21524e-57,174,241,9,411
WP_245941580,1,535,1.21589e-57,185,241,21,412
MBV9350399,1,531,1.24007e-57,174,243,9,411
WP_243862148,1,518,1.26134e-57,143,187,4,276
TFC71463,1,534,1.26486e-57,185,258,10,427
WP_147362370,1,535,1.26638e-57,179,247,14,421
WP_147720317,1,533,1.26954e-57,151,195,6,293
WP_202432544,1,534,1.27127e-57,153,198,6,302
MBW5483731,1,538,1.27525e-57,154,193,7,298
WP_141897449,1,533,1.27895e-57,144,195,2,293
WP_256036173,1,535,1.28326e-57,188,244,23,430
WP_166984843,1,533,1.28873e-57,179,246,10,423
WP_167943746,1,534,1.29151e-57,188,249,14,412
WP_216832351,1,536,1.29497e-57,190,258,21,446
GHD66454,1,536,1.31092e-57,154,192,8,296
NUP74748,1,530,1.31829e-57,143,193,6,291
BDH02948,1,536,1.32219e-57,151,194,6,294
WP_108707684,1,536,1.32318e-57,156,198,6,294
WP_164323170,1,538,1.32922e-57,187,249,41,456
WP_196758243,1,535,1.32929e-57,176,240,9,410
WP_098405783,1,533,1.33349e-57,144,195,2,293
WP_205462773,1,534,1.336e-57,190,257,13,436
WP_229850114,1,534,1.33766e-57,188,241,22,414
RKF28770,1,534,1.34096e-57,202,264,27,450
WP_229841956,1,532,1.34659e-57,184,247,22,415
WP_181890181,1,536,1.34742e-57,156,198,6,294
GGZ20436,1,535,1.34937e-57,151,189,8,296
WP_062988107,1,535,1.35302e-57,173,247,6,409
WP_068229895,1,534,1.3691e-57,178,246,9,411
WP_233082393,1,535,1.37145e-57,177,240,9,410
WP_221184108,1,534,1.37954e-57,175,229,13,382
WP_221745913,1,537,1.38044e-57,176,226,8,374
WP_249400725,1,533,1.3807e-57,152,196,8,295
WP_129663936,1,534,1.38553e-57,157,198,9,295
WP_073797984,1,534,1.38654e-57,154,192,8,296
WP_229402032,1,534,1.38802e-57,161,198,6,299
WP_0,1,536,1.39527e-57,155,196,6,294
WP_126897361,1,536,1.39588e-57,154,198,6,296
WP_220510898,1,534,1.3963e-57,153,198,6,302
WP_216903093,1,539,1.40845e-57,150,206,5,300
WP_136725991,1,533,1.41453e-57,172,223,10,364
WP_142153405,1,538,1.41548e-57,151,195,6,291
WP_220242922,1,534,1.42339e-57,173,236,5,409
WP_200703525,1,538,1.42816e-57,152,196,6,293
MBT2470692,1,537,1.43714e-57,153,193,8,302
WP_256912279,1,536,1.45501e-57,177,229,7,363
WP_221376952,1,535,1.45531e-57,150,196,6,291
WP_209468428,1,534,1.46375e-57,151,189,8,296
WP_051774236,1,534,1.46662e-57,171,221,11,366
WP_033261158,1,534,1.48055e-57,173,236,7,407
WP_050563077,1,533,1.4903e-57,158,198,6,291
GES30835,1,539,1.49086e-57,181,231,29,408
WP_215774707,1,534,1.49145e-57,154,195,3,293
WP_156092338,1,534,1.50018e-57,176,244,9,411
WP_212730605,1,535,1.50272e-57,156,194,6,299
WP_088962432,1,534,1.50814e-57,164,200,6,291
WP_086507790,1,537,1.52399e-57,184,250,18,423
WP_117430135,1,534,1.53178e-57,175,243,9,411
WP_020629495,1,534,1.54201e-57,167,216,5,360
MBV1946982,1,536,1.54695e-57,151,194,6,294
WP_208611802,1,533,1.54955e-57,174,241,9,411
GHB65212,1,536,1.56423e-57,151,186,8,297
WP_221181156,1,535,1.56902e-57,153,194,1,292
WP_134363494,1,534,1.57651e-57,176,245,10,417
WP_245981320,1,535,1.57784e-57,175,253,14,416
WP_220142346,1,535,1.57784e-57,160,231,6,368
WP_176154658,1,534,1.58172e-57,185,244,21,435
WP_247689525,1,534,1.58593e-57,155,198,6,294
MYS31686,1,534,1.59958e-57,153,198,6,302
MBZ4572461,1,531,1.61669e-57,176,239,9,410
WP_073774148,1,534,1.62109e-57,172,221,11,361
WP_056564906,1,535,1.62307e-57,174,223,15,382
QQW37072,1,532,1.62797e-57,175,243,9,411
WP_134394870,1,533,1.63934e-57,175,245,10,418
WP_230988899,1,533,1.64152e-57,152,196,8,295
WP_234431283,1,533,1.64152e-57,152,196,8,295
WP_082034688,1,534,1.64967e-57,162,224,9,361
WP_258046249,1,534,1.65033e-57,167,225,6,360
WP_244460762,1,531,1.66237e-57,182,247,14,413
WP_247681262,1,532,1.66561e-57,154,195,6,291
WP_125630197,1,534,1.68368e-57,185,244,21,435
WP_241985384,1,534,1.68442e-57,185,258,10,427
WP_142194400,1,534,1.68505e-57,153,198,6,302
WP_226024892,1,534,1.68635e-57,156,193,6,298
WP_063276930,1,534,1.69007e-57,167,216,5,360
WP_219812851,1,534,1.69987e-57,152,191,2,292
WP_071270219,1,533,1.71142e-57,185,252,17,411
MBW0113366,1,530,1.71572e-57,186,246,19,406
WP_209523047,1,534,1.74373e-57,154,192,8,296
TAM72064,1,533,1.74517e-57,180,244,9,410
QNK54106,1,533,1.75404e-57,157,198,9,295
WP_037866603,1,533,1.76579e-57,152,196,8,295
WP_237823341,1,534,1.76734e-57,179,245,8,413
WP_214861917,1,533,1.76934e-57,143,195,6,295
WP_189135927,1,531,1.77306e-57,155,194,7,294
RPK49040,1,535,1.79012e-57,154,192,8,296
WP_057135769,1,533,1.79516e-57,172,245,9,411
WP_085154242,1,534,1.79716e-57,172,244,7,410
WP_244311732,1,532,1.81114e-57,154,196,6,291
WP_037792820,1,534,1.81793e-57,154,192,8,296
MBQ0997867,1,535,1.82184e-57,155,198,6,294
WP_255977829,1,533,1.82189e-57,159,195,6,292
WP_147359474,1,532,1.8239e-57,179,250,16,417
WP_203896353,1,535,1.82507e-57,146,195,6,288
WP_020940999,1,536,1.82805e-57,153,195,6,294
ORV85016,1,533,1.83296e-57,178,245,9,411
WP_082474108,1,533,1.83609e-57,152,194,4,292
WP_023900433,1,533,1.84747e-57,176,239,9,410
WP_257555267,1,535,1.8478e-57,153,187,10,303
SED06465,1,534,1.86001e-57,168,220,8,356
WP_165067868,1,533,1.86407e-57,173,235,8,403
NYD20837,1,534,1.87948e-57,189,243,16,413
WP_055405311,1,533,1.87977e-57,177,244,12,414
HCU91797,1,535,1.88289e-57,155,195,5,295
WP_111380936,1,536,1.90625e-57,189,241,22,423
WP_121220237,1,532,1.91288e-57,164,223,7,358
WP_019734105,1,532,1.9167e-57,176,239,9,410
WP_092802138,1,534,1.93592e-57,179,242,10,407
MBB2902825,1,533,1.93719e-57,175,229,13,382
WP_030820336,1,534,1.9401e-57,152,196,6,301
WP_179421184,1,532,1.94178e-57,172,242,8,400
KAB1138978,1,533,1.94349e-57,182,241,8,405
WP_127155316,1,539,1.95344e-57,169,218,5,354
WP_077011801,1,532,1.96215e-57,184,252,15,414
WP_254381964,1,535,1.96561e-57,155,193,8,300
WP_245997192,1,536,1.9658e-57,185,236,33,413
WP_138443951,1,534,1.98548e-57,169,246,15,417
WP_058924398,1,537,1.99255e-57,152,195,6,291
WP_093707812,1,534,2.02901e-57,168,220,8,356
WP_229895347,1,533,2.03866e-57,154,192,8,296
WP_226380939,1,530,2.04744e-57,186,246,19,406
MBW8799590,1,535,2.04994e-57,177,240,13,404
WP_253015515,1,534,2.08452e-57,174,237,10,407
MCB1289672,1,533,2.0863e-57,189,258,28,464
AJM78133,1,533,2.08972e-57,154,195,3,293
MCB0941202,1,533,2.08972e-57,175,243,8,412
WP_030956351,1,535,2.09308e-57,178,241,17,410
WP_083012026,1,533,2.10114e-57,176,246,12,414
MBK8458884,1,532,2.1072e-57,160,223,12,365
WP_067905418,1,533,2.10817e-57,176,242,12,414
WP_025158073,1,538,2.11097e-57,173,234,6,383
WP_192789085,1,531,2.11416e-57,181,237,10,405
WP_244229590,1,534,2.11528e-57,153,191,2,292
WP_144753178,1,533,2.1356e-57,147,196,6,292
WP_219813728,1,533,2.15979e-57,167,220,2,355
GEB52492,1,534,2.17419e-57,152,196,8,295
WP_224227855,1,534,2.18909e-57,154,198,6,299
WP_051878990,1,535,2.2045e-57,187,242,20,427
WP_202551919,1,533,2.20523e-57,164,214,6,363
WP_242375464,1,531,2.2141e-57,191,239,16,407
WP_093746575,1,535,2.22766e-57,178,241,17,410
WP_039946698,1,534,2.24195e-57,159,192,41,335
WP_088288464,1,534,2.24195e-57,183,237,19,416
WP_091532571,1,534,2.2686e-57,170,230,25,384
WP_239103398,1,533,2.27609e-57,188,248,52,444
WP_200714751,1,536,2.29189e-57,165,222,8,348
WP_198416953,1,533,2.30259e-57,184,257,10,424
MBE7370457,1,533,2.32403e-57,155,199,9,295
WP_090587121,1,534,2.33319e-57,170,234,10,390
RUQ03000,1,520,2.35067e-57,159,201,8,292
WP_094482527,1,532,2.36125e-57,177,244,10,413
WP_208050936,1,533,2.36785e-57,144,197,6,290
GGP00951,1,531,2.37986e-57,155,194,7,294
AYV28626,1,536,2.38787e-57,154,192,8,296
GHB06355,1,534,2.39414e-57,189,242,22,418
WP_134173254,1,533,2.39473e-57,193,269,26,438
MCE1173872,1,530,2.40197e-57,147,196,8,295
WP_228951338,1,533,2.42566e-57,155,192,6,296
WP_084704261,1,534,2.4708e-57,163,199,10,306
WP_085136227,1,532,2.47681e-57,171,223,13,371
WP_245765418,1,531,2.48581e-57,179,240,17,410
WP_225922061,1,530,2.49338e-57,186,246,19,406
WP_218594672,1,530,2.51534e-57,186,246,19,406
MBL0002841,1,530,2.51636e-57,154,196,6,291
QKW28324,1,534,2.52229e-57,176,224,7,375
WP_045745262,1,534,2.52229e-57,148,193,6,288
WP_020726942,1,532,2.57926e-57,175,243,9,411
HBF84642,1,535,2.60277e-57,188,240,22,423
WP_018157860,1,532,2.6395e-57,151,196,6,291
WP_099188589,1,530,2.64262e-57,175,242,11,412
WP_012087249,1,533,2.64773e-57,141,182,10,274
BCJ52483,1,534,2.65148e-57,148,194,6,292
TFD25701,1,532,2.6793e-57,184,257,10,424
WP_069923960,1,534,2.71294e-57,169,216,9,360
WP_123082545,1,534,2.73548e-57,154,192,8,296
WP_239702562,1,532,2.73574e-57,148,197,6,291
WP_046777546,1,534,2.73749e-57,144,179,26,315
WP_091619516,1,533,2.75031e-57,149,192,5,293
WP_062540678,1,532,2.7644e-57,172,246,10,416
WP_134568033,1,531,2.78706e-57,187,254,13,425
WP_069400054,1,532,2.81274e-57,173,241,9,411
OSC41423,1,530,2.81568e-57,170,243,9,411
WP_014047258,1,534,2.82813e-57,189,241,22,423
WP_141338447,1,532,2.83605e-57,160,200,9,301
WP_186777795,1,533,2.86297e-57,155,193,6,299
KQS23038,1,532,2.8689e-57,175,232,16,381
CRK57333,1,529,2.92006e-57,189,255,9,431
WP_136202076,1,532,2.92278e-57,180,237,15,420
ETA98209,1,525,2.92616e-57,173,234,9,398
WP_228774619,1,518,2.94611e-57,142,180,18,294
WP_076166107,1,532,2.9465e-57,155,194,5,294
WP_236653549,1,530,2.94722e-57,153,192,7,294
WP_214981640,1,533,2.97018e-57,203,267,18,455
ETW23839,1,530,2.99579e-57,175,243,9,411
KPM53847,1,542,3.01622e-57,196,250,44,465
WP_033285547,1,534,3.04031e-57,149,197,6,291
WP_164585894,1,534,3.04126e-57,155,192,6,289
SDK48483,1,531,3.05614e-57,179,240,17,410
WP_208600831,1,533,3.06283e-57,174,241,9,411
WP_093628035,1,535,3.0787e-57,150,197,6,291
MYU25599,1,533,3.09768e-57,164,214,6,363
WP_097326659,1,532,3.11387e-57,149,196,6,291
WP_083139149,1,532,3.11483e-57,174,245,9,411
OLZ68654,1,533,3.12212e-57,151,195,6,293
WP_134524122,1,531,3.12592e-57,188,253,13,424
WP_243341852,1,533,3.13005e-57,155,193,8,296
KPC69708,1,532,3.17936e-57,156,194,6,299
KAF2779044,1,531,3.2108e-57,173,222,11,366
WP_106129929,1,533,3.23051e-57,148,194,6,292
WP_225852400,1,530,3.24551e-57,182,241,8,405
CNW46256,1,530,3.24551e-57,171,245,9,411
WP_161884729,1,530,3.26648e-57,175,245,8,403
WP_087790331,1,532,3.28018e-57,156,194,6,299
WP_224291056,1,532,3.35377e-57,155,197,6,299
WP_084216566,1,534,3.37274e-57,154,197,7,294
WP_012396821,1,531,3.38176e-57,176,243,9,411
MBD5381310,1,533,3.43965e-57,180,252,14,432
EUA06095,1,530,3.44836e-57,175,242,11,412
WP_018521960,1,531,3.45296e-57,168,220,8,356
PBC96568,1,530,3.47152e-57,154,197,6,295
WP_030433636,1,531,3.49495e-57,176,230,8,386
WP_111214603,1,530,3.49546e-57,182,242,8,401
WP_031036861,1,532,3.49628e-57,153,198,6,299
WP_227295890,1,531,3.51131e-57,190,249,19,422
SPD85156,1,531,3.54556e-57,164,223,8,355
WP_225832906,1,534,3.58116e-57,176,225,8,369
WP_197157329,1,531,3.64377e-57,177,241,9,417
WP_072028277,1,531,3.653e-57,166,214,5,360
WP_256111695,1,532,3.67795e-57,155,193,6,299
WP_202514743,1,531,3.72555e-57,168,220,8,356
WP_084614637,1,532,3.73185e-57,177,243,15,399
WP_142232238,1,532,3.75529e-57,153,198,6,302
TFD50165,1,531,3.77904e-57,185,257,10,424
MBO4274036,1,531,3.79892e-57,182,247,14,413
WP_183342769,1,530,3.81683e-57,148,198,11,298
GJO56788,1,531,3.83208e-57,175,243,9,411
WP_241562355,1,536,3.83533e-57,141,178,6,263
WP_147975130,1,532,3.85009e-57,149,185,9,299
MBQ1034379,1,531,3.86781e-57,154,195,6,291
WP_067374431,1,531,3.87362e-57,172,240,9,411
WP_203657437,1,531,3.9402e-57,154,191,6,279
WP_243629329,1,532,3.94685e-57,151,187,6,295
WP_224309312,1,532,3.96114e-57,153,198,6,299
WP_091060905,1,532,3.96811e-57,181,249,11,440
MCF2126773,1,532,3.99432e-57,183,244,21,430
WP_204587874,1,532,4.02119e-57,179,250,16,417
WP_072475701,1,531,4.02769e-57,176,245,17,415
WP_128555121,1,535,4.05001e-57,193,250,52,456
WP_119456333,1,532,4.10564e-57,179,250,16,417
WP_221471284,1,531,4.11125e-57,169,215,5,364
WP_067872255,1,531,4.12648e-57,174,241,9,411
WP_224352223,1,532,4.17262e-57,153,198,6,299
WP_115317696,1,531,4.18891e-57,176,240,8,414
WP_197283728,1,531,4.19042e-57,178,244,17,415
MBZ9596808,1,532,4.28204e-57,173,223,44,429
WP_219858713,1,531,4.28239e-57,173,243,9,411
MBV9318982,1,530,4.31087e-57,174,243,9,411
WP_122512207,1,531,4.32725e-57,173,243,9,411
WP_098514060,1,531,4.33242e-57,177,242,9,436
SOX56566,1,529,4.36507e-57,170,242,9,411
WP_237582057,1,533,4.37153e-57,179,250,16,417
WP_252555962,1,533,4.37451e-57,151,195,6,291
WP_235432392,1,531,4.37975e-57,148,197,6,291
OBG75530,1,529,4.39774e-57,170,242,9,411
WP_198419205,1,531,4.43858e-57,185,257,10,424
SBN64083,1,530,4.4631e-57,197,258,20,446
TFB86151,1,530,4.51141e-57,185,257,10,424
WP_161247461,1,535,4.52377e-57,155,194,6,296
MBK8734119,1,531,4.57448e-57,175,231,7,373
WP_224306183,1,531,4.57919e-57,154,195,6,294
GDY54903,1,538,4.59985e-57,156,200,17,309
MCI1262690,1,529,4.60135e-57,152,198,6,294
UKF32223,1,532,4.60279e-57,179,250,16,417
WP_231935731,1,529,4.6169e-57,164,223,8,355
WP_224291790,1,531,4.63002e-57,154,195,6,294
WP_052632325,1,531,4.63226e-57,171,245,9,411
WP_230092095,1,531,4.63697e-57,154,195,6,294
WP_067760697,1,530,4.63714e-57,170,241,9,411
WP_208641679,1,532,4.6495e-57,154,195,6,291
OBG61076,1,529,4.68193e-57,171,242,9,411
ETB21313,1,523,4.69575e-57,172,234,9,398
QNE35304,1,534,4.77065e-57,167,225,6,360
WP_019054928,1,534,4.77434e-57,149,197,6,291
WP_036414313,1,530,4.7781e-57,175,243,9,411
WP_141927448,1,530,4.80244e-57,148,198,6,291
MBO0875209,1,531,4.83234e-57,188,256,15,449
WP_200693157,1,533,4.85141e-57,188,240,22,423
ETB41810,1,523,4.89735e-57,173,234,9,398
MBM7387259,1,533,4.89998e-57,179,250,16,417
MBQ1157087,1,531,4.92818e-57,170,223,6,367
WP_104332343,1,532,4.94122e-57,180,247,22,455
WP_104310457,1,531,4.96613e-57,142,187,15,302
WP_249613919,1,529,4.99047e-57,165,219,6,361
WP_248781782,1,532,5.00635e-57,184,242,17,423
WP_104476522,1,531,5.02175e-57,175,232,16,420
MBC7763566,1,528,5.0288e-57,151,198,6,292
WP_102931218,1,531,5.07781e-57,155,193,6,299
WP_046727514,1,533,5.08922e-57,151,198,6,296
WP_125695351,1,530,5.09749e-57,165,214,5,360
WP_054047956,1,529,5.16849e-57,190,256,9,431
WP_007451386,1,531,5.18457e-57,156,194,6,299
EID12133,1,529,5.19497e-57,172,244,15,418
WP_237719735,1,523,5.21225e-57,164,227,8,395
WP_104635017,1,532,5.21811e-57,156,194,6,299
WP_248598165,1,531,5.23878e-57,181,250,11,427
WP_232027698,1,533,5.26233e-57,151,199,6,296
WP_209660176,1,532,5.26845e-57,182,255,20,430
WP_209213006,1,531,5.35577e-57,170,223,6,367
WP_136610404,1,531,5.35893e-57,145,193,6,291
WP_164384082,1,531,5.40485e-57,173,222,11,366
MCG7204115,1,533,5.41571e-57,152,198,6,296
WP_079249341,1,534,5.42723e-57,151,195,6,293
WP_036395178,1,530,5.44201e-57,176,241,11,412
WP_246447931,1,528,5.47081e-57,188,248,10,410
WP_144713851,1,532,5.49202e-57,191,248,12,418
WP_071808463,1,531,5.52209e-57,150,193,6,292
WP_132617642,1,528,5.54069e-57,176,240,15,410
WP_150471774,1,532,5.55457e-57,151,195,6,296
WP_198415555,1,530,5.58149e-57,185,257,10,424
WP_070388521,1,531,5.58328e-57,154,197,6,299
WP_207569058,1,530,5.58725e-57,170,243,9,411
WP_145937050,1,530,5.58725e-57,152,198,6,291
WP_082486355,1,532,5.61255e-57,175,232,16,381
MBF4600202,1,532,5.67112e-57,176,233,16,381
WP_224295557,1,531,5.70063e-57,154,195,6,294
